ClienteID,NomeCliente,GastoTotal,SegmentoDeValor
1399,Stephany Sampaio,2845.21,Baixo Valor
13463,Bento Barbosa,668.76,Baixo Valor
8752,Sophia Peixoto,4328.44,Baixo Valor
15754,Alice Garcia,3810.97,Baixo Valor
8763,Maria Clara Nogueira,2192.75,Baixo Valor
13653,Apollo Nogueira,1844.93,Baixo Valor
4159,Gabriel Viana,2600.51,Baixo Valor
6556,Catarina Campos,1626.19,Baixo Valor
1404,Lavínia Câmara,1322.65,Baixo Valor
13679,Bárbara Barbosa,2317.09,Baixo Valor
1498,Matheus Ribeiro,1244.74,Baixo Valor
6399,Luana Lopes,4590.33,Baixo Valor
8646,Natália Alves,385.77,Baixo Valor
9059,Isadora Rodrigues,2426.14,Baixo Valor
4176,Rhavi Farias,2074.54,Baixo Valor
4482,Pedro Miguel Nascimento,2944.05,Baixo Valor
1413,Arthur Gabriel Guerra,3557.33,Baixo Valor
13472,Olívia Fonseca,2885.82,Baixo Valor
1507,Ravi Sales,3592.30,Baixo Valor
15770,Henry Barros,1639.78,Baixo Valor
8648,Isabela Barros,408.38,Baixo Valor
13667,Heloísa da Cruz,1319.10,Baixo Valor
4193,Ana Julia Cavalcanti,639.25,Baixo Valor
6642,Enrico Guerra,3848.75,Baixo Valor
1440,Breno Siqueira,3248.49,Baixo Valor
17805,Pedro Lucas Nunes,2604.52,Baixo Valor
1514,Ayla Garcia,3644.71,Baixo Valor
6415,Kamilly Moreira,1090.62,Baixo Valor
8662,Heloisa Câmara,546.39,Baixo Valor
4047,Evelyn Guerra,636.88,Baixo Valor
4208,Erick Lima,3755.97,Baixo Valor
4455,Valentina Cunha,2656.05,Baixo Valor
1165,Clarice Machado,2643.85,Baixo Valor
11300,Ana Julia Ferreira,2571.26,Baixo Valor
1521,Leandro Dias,331.32,Baixo Valor
15772,Maria Julia Ribeiro,2079.25,Baixo Valor
8545,Renan Garcia,714.32,Baixo Valor
13668,Lucas Porto,4081.53,Baixo Valor
4242,Vicente Barbosa,1287.59,Baixo Valor
4320,Marcelo Ramos,2495.89,Baixo Valor
1190,Maria Clara Cardoso,4086.62,Baixo Valor
17821,Ravi Cunha,2867.84,Baixo Valor
1525,Antonella Montenegro,2803.71,Baixo Valor
4211,Olivia da Costa,970.33,Baixo Valor
8562,Matheus Mendes,2666.69,Baixo Valor
9002,Ian Costela,1809.73,Baixo Valor
4276,Théo Azevedo,3142.17,Baixo Valor
4389,Natália Ferreira,476.75,Baixo Valor
1229,Vicente Nogueira,4103.81,Baixo Valor
11309,Sophie Costa,3146.13,Baixo Valor
1339,Ana Caldeira,2192.24,Baixo Valor
15786,Davi da Conceição,4554.22,Baixo Valor
8578,Stephany Siqueira,374.92,Baixo Valor
17882,Thales Silva,958.17,Baixo Valor
8988,Lucas Gabriel Albuquerque,220.64,Baixo Valor
4334,Emanuel Campos,1456.01,Baixo Valor
1231,Miguel Barros,2380.55,Baixo Valor
17923,Eloá Castro,3586.17,Baixo Valor
1357,Yago Farias,3406.21,Baixo Valor
4243,Ana Cecília da Mata,1332.11,Baixo Valor
8613,Vitor Gabriel Oliveira,2781.59,Baixo Valor
8893,Benicio da Rosa,1617.80,Baixo Valor
9007,Vitor Hugo Barros,1401.00,Baixo Valor
4391,Kaique Nascimento,4992.20,Baixo Valor
1249,Isabela Caldeira,2243.22,Baixo Valor
11316,Mariana Sousa,460.26,Baixo Valor
1364,Ana Beatriz Ferreira,1649.64,Baixo Valor
15838,Júlia Azevedo,3109.56,Baixo Valor
1459,Theo Monteiro,1397.88,Baixo Valor
17913,Natália Farias,1220.53,Baixo Valor
9024,Sarah Sousa,2819.97,Baixo Valor
4350,Manuela Moraes,1864.02,Baixo Valor
1279,Isis Sá,836.82,Baixo Valor
17938,Luan Pinto,2754.12,Baixo Valor
1380,Aurora Castro,1039.74,Baixo Valor
4244,Alícia Casa Grande,1422.17,Baixo Valor
1609,Benjamim Jesus,4188.96,Baixo Valor
1248,Caleb da Rosa,4622.29,Baixo Valor
8972,João Guilherme Montenegro,3496.61,Baixo Valor
4421,Ana Julia Pereira,2600.36,Baixo Valor
1281,Nicole da Mata,1618.70,Baixo Valor
11359,Maria Liz Mendonça,3111.08,Baixo Valor
1389,Benjamin da Costa,1002.97,Baixo Valor
15847,Maria Isis Cavalcante,1101.48,Baixo Valor
1643,Arthur Miguel Nascimento,2846.87,Baixo Valor
17929,Esther Teixeira,2486.34,Baixo Valor
8707,Eloá Santos,368.26,Baixo Valor
4353,Maria Cecília Rocha,3664.29,Baixo Valor
1297,Mariah Farias,3117.26,Baixo Valor
17940,Fernando Aragão,1801.01,Baixo Valor
1407,Thomas Montenegro,2489.14,Baixo Valor
4260,Camila Nascimento,3746.57,Baixo Valor
1660,Maria Isis Monteiro,493.85,Baixo Valor
8875,Jade Andrade,2689.63,Baixo Valor
8721,Anna Liz Marques,3330.59,Baixo Valor
4423,Pedro Guerra,3469.95,Baixo Valor
1113,Sophia Lopes,4065.33,Baixo Valor
11184,Maya Teixeira,233.78,Baixo Valor
1423,Bruna Costa,984.37,Baixo Valor
17853,Natália Costa,4540.86,Baixo Valor
1661,Vitor Hugo da Costa,3051.62,Baixo Valor
17930,José Cardoso,1338.04,Baixo Valor
8656,Larissa Sampaio,4175.22,Baixo Valor
4369,Bruna da Cunha,2895.23,Baixo Valor
1115,João Duarte,3814.07,Baixo Valor
17956,Sophie Sousa,1370.04,Baixo Valor
1432,Mariana Novaes,2478.52,Baixo Valor
4024,Luiz Fernando Aragão,1820.58,Baixo Valor
1358,Bianca Aparecida,1473.27,Baixo Valor
8961,Vitória Macedo,3332.63,Baixo Valor
8670,Valentina da Costa,485.46,Baixo Valor
4430,Ana Julia Mendonça,4155.66,Baixo Valor
1131,Luísa Cardoso,316.43,Baixo Valor
11193,Thales Cassiano,853.65,Baixo Valor
1482,Mariane Machado,1053.52,Baixo Valor
18001,Apollo da Costa,923.91,Baixo Valor
1394,Emanuel Câmara,487.60,Baixo Valor
18065,Davi Lucas Gonçalves,1340.17,Baixo Valor
8887,Clarice da Paz,3259.45,Baixo Valor
4233,Pietra Castro,4275.32,Baixo Valor
829,Natália Fernandes,3998.01,Baixo Valor
17987,Maria Clara da Cunha,3938.60,Baixo Valor
873,Luiza Macedo,3442.64,Baixo Valor
9107,Isadora Marques,4274.73,Baixo Valor
1410,Alexia da Mata,1531.87,Baixo Valor
8793,Alícia Cirino,4862.54,Baixo Valor
8891,Lara Viana,900.96,Baixo Valor
4337,Carlos Eduardo Sá,1262.92,Baixo Valor
1070,Valentim da Conceição,554.37,Baixo Valor
11198,Sarah da Rocha,3115.11,Baixo Valor
898,Ayla Sá,3150.72,Baixo Valor
18033,Rafael Rezende,4796.75,Baixo Valor
1412,Lunna Ribeiro,4542.31,Baixo Valor
18113,Vitor Gabriel Rezende,948.36,Baixo Valor
8904,Francisco Pires,3659.82,Baixo Valor
4235,Agatha Sousa,2340.78,Baixo Valor
979,Matteo da Rocha,3077.40,Baixo Valor
17988,Paulo Garcia,2196.33,Baixo Valor
946,Matheus Costela,4221.66,Baixo Valor
4027,Ana Luiza Novaes,959.43,Baixo Valor
1426,Ian Peixoto,1647.41,Baixo Valor
8800,Olivia Pires,1850.74,Baixo Valor
8772,Joana da Conceição,3242.96,Baixo Valor
4339,Brenda Pereira,3346.02,Baixo Valor
990,João Vitor Pimenta,3937.34,Baixo Valor
11123,Alícia da Cunha,2930.44,Baixo Valor
962,Davi Miguel Pinto,4664.32,Baixo Valor
18035,Agatha Farias,1930.86,Baixo Valor
1326,Lavínia Castro,3451.73,Baixo Valor
18114,Pietra Nogueira,2312.08,Baixo Valor
8787,Joana Castro,2280.29,Baixo Valor
1175,Kevin Souza,1066.35,Baixo Valor
1004,Theodoro Brito,2998.06,Baixo Valor
17740,Heitor Andrade,4244.02,Baixo Valor
996,Giovanna Rios,306.32,Baixo Valor
4125,Camila Câmara,3656.86,Baixo Valor
1342,Mariah Vasconcelos,1458.63,Baixo Valor
8834,Ana Luiza Araújo,1033.18,Baixo Valor
8788,Luan Barbosa,2888.44,Baixo Valor
4341,Juliana Aparecida,2333.24,Baixo Valor
1015,Melissa Azevedo,1403.77,Baixo Valor
11148,Stella Sousa,466.64,Baixo Valor
1003,Ana Lívia Cunha,2723.13,Baixo Valor
18058,Ian Mendes,4898.94,Baixo Valor
1442,João Lucas Rios,2177.37,Baixo Valor
18116,Guilherme Carvalho,827.81,Baixo Valor
8789,Lara Guerra,1448.48,Baixo Valor
9133,Arthur Marques,3715.79,Baixo Valor
1040,Kamilly da Costa,4136.19,Baixo Valor
13661,Rafaela Sá,4655.27,Baixo Valor
1057,Letícia Ramos,3281.44,Baixo Valor
4142,Alexia Cassiano,3587.03,Baixo Valor
1494,Ana Lívia Freitas,1192.28,Baixo Valor
8843,João Gabriel Fonseca,2275.70,Baixo Valor
8805,Oliver da Cruz,3192.94,Baixo Valor
4346,Eloá Ribeiro,2496.41,Baixo Valor
779,Davi Luiz da Luz,1714.08,Baixo Valor
11159,José Miguel Campos,3293.22,Baixo Valor
1062,Anna Liz Aragão,4404.88,Baixo Valor
17869,Henrique da Cunha,4008.46,Baixo Valor
1560,João Felipe Moura,3381.22,Baixo Valor
18129,Lunna Vasconcelos,1463.48,Baixo Valor
8823,Lucas da Rocha,2427.02,Baixo Valor
4100,Ana Luiza Fogaça,2711.34,Baixo Valor
795,Benjamim Barros,3573.60,Baixo Valor
6760,Emanuel Teixeira,1402.68,Baixo Valor
1064,Davi Lucas Porto,3473.90,Baixo Valor
4175,Joaquim Cavalcanti,819.16,Baixo Valor
1561,João Vitor Vasconcelos,1077.17,Baixo Valor
1884,Isaac Rios,2872.64,Baixo Valor
8837,Benjamin Machado,4771.82,Baixo Valor
4355,Juan Souza,4537.04,Baixo Valor
804,Kevin Cirino,4797.20,Baixo Valor
11168,Isabela Siqueira,737.93,Baixo Valor
914,Gabrielly Souza,4954.05,Baixo Valor
17874,Fernanda Brito,1590.28,Baixo Valor
1562,Levi Vargas,2791.59,Baixo Valor
18131,Ana Júlia Casa Grande,1089.40,Baixo Valor
8840,Maria Sophia Lopes,4841.60,Baixo Valor
4101,Lunna da Rocha,225.03,Baixo Valor
722,Laís Porto,509.84,Baixo Valor
13676,Caio Pires,2059.48,Baixo Valor
1080,Renan Rios,1161.67,Baixo Valor
4178,Giovanna Teixeira,1734.05,Baixo Valor
726,Maria Clara Martins,2018.68,Baixo Valor
8775,Cauã Sá,2595.99,Baixo Valor
8854,Maria Julia Pinto,2743.05,Baixo Valor
4271,Sabrina Rodrigues,2669.21,Baixo Valor
729,Sofia Melo,4114.10,Baixo Valor
11084,Davi Farias,3992.98,Baixo Valor
1187,Cecília Melo,4675.35,Baixo Valor
17910,Bella Monteiro,1386.57,Baixo Valor
1292,Ana Clara Cavalcanti,3298.62,Baixo Valor
18132,Davi Lucas Rezende,1167.82,Baixo Valor
8856,Maria Sophia da Rocha,3698.15,Baixo Valor
4118,Maria Luiza Porto,1097.61,Baixo Valor
736,Otávio Alves,3138.87,Baixo Valor
13492,Lorena Ribeiro,4163.35,Baixo Valor
1198,Matheus Pinto,4854.03,Baixo Valor
4191,Luan Novaes,2573.87,Baixo Valor
1245,Ravi Barros,2717.34,Baixo Valor
8652,Luiza Abreu,533.98,Baixo Valor
1786,Ayla Barros,2835.98,Baixo Valor
4287,Manuela Costa,2339.81,Baixo Valor
756,Camila Peixoto,4310.52,Baixo Valor
11091,André Abreu,808.34,Baixo Valor
1230,Lucas Casa Grande,497.45,Baixo Valor
17926,Theo Rezende,1102.29,Baixo Valor
1211,Vitor Hugo Pastor,4712.87,Baixo Valor
18147,Isabella Lopes,2692.61,Baixo Valor
1855,Nathan Borges,3840.19,Baixo Valor
4136,Maria Liz Melo,1604.82,Baixo Valor
836,Yuri Nascimento,1917.04,Baixo Valor
13493,Benício Caldeira,4933.81,Baixo Valor
1257,Nicole da Mata,1705.67,Baixo Valor
4227,Rodrigo Souza,524.44,Baixo Valor
1225,Diogo Sá,798.17,Baixo Valor
8668,Lavínia Dias,1971.54,Baixo Valor
1869,Danilo Abreu,3692.11,Baixo Valor
4298,Catarina Pastor,417.03,Baixo Valor
838,Pietro Pacheco,4523.09,Baixo Valor
11098,Vinicius Sampaio,1702.86,Baixo Valor
1262,José Pedro Lopes,4366.69,Baixo Valor
17944,Emanuel Azevedo,4982.80,Baixo Valor
1226,Maria Júlia Macedo,402.48,Baixo Valor
18165,Maria Alice Teixeira,1167.26,Baixo Valor
8638,Ana Sophia Borges,3008.94,Baixo Valor
8931,Théo Novaes,2617.19,Baixo Valor
856,Clarice Novaes,621.60,Baixo Valor
13644,Juan Fonseca,2977.90,Baixo Valor
1264,Beatriz Silva,1852.19,Baixo Valor
4294,Gael da Costa,2487.52,Baixo Valor
1109,Cecília Monteiro,336.47,Baixo Valor
8675,Eduardo Cardoso,4375.83,Baixo Valor
1801,Danilo Azevedo,3253.93,Baixo Valor
4307,Manuella Cavalcante,665.07,Baixo Valor
870,Ana Sophia Macedo,1347.81,Baixo Valor
11032,Luigi Sá,2437.31,Baixo Valor
1291,Theodoro Pastor,1070.45,Baixo Valor
17951,Clarice da Costa,3133.91,Baixo Valor
1159,Luiz Otávio Viana,2743.67,Baixo Valor
18180,Sara da Mota,3757.79,Baixo Valor
1802,Arthur Nogueira,2880.19,Baixo Valor
8946,Heloisa Jesus,2773.08,Baixo Valor
904,Nina Sá,881.36,Baixo Valor
13659,Maya da Rosa,1909.71,Baixo Valor
1298,Fernanda Casa Grande,1684.16,Baixo Valor
4343,Lunna Souza,4071.88,Baixo Valor
1160,Ayla Siqueira,1529.47,Baixo Valor
8700,Melina Martins,4474.23,Baixo Valor
1804,Eloah Abreu,4153.89,Baixo Valor
4314,Ana Julia Marques,3675.99,Baixo Valor
911,Lara Aragão,3159.72,Baixo Valor
11041,Lucas Novaes,4813.55,Baixo Valor
1312,Mariana Fonseca,1445.02,Baixo Valor
13657,Eloah Marques,3587.67,Baixo Valor
1178,Maria Flor Nascimento,2650.19,Baixo Valor
11395,Gabriel da Costa,790.80,Baixo Valor
1651,Hellena da Conceição,816.06,Baixo Valor
8979,Brenda Cirino,2262.07,Baixo Valor
913,Thiago Moreira,3241.58,Baixo Valor
13629,Gael Henrique Macedo,1272.47,Baixo Valor
737,Gabriela Fogaça,2783.73,Baixo Valor
4344,Benjamin Camargo,2167.39,Baixo Valor
907,Gael Henrique Vargas,1672.32,Baixo Valor
1689,Igor Sá,1792.24,Baixo Valor
1703,Otto Borges,2430.92,Baixo Valor
4162,Arthur Costa,1985.26,Baixo Valor
920,Fernanda Campos,1310.31,Baixo Valor
10998,Maysa da Mata,1093.95,Baixo Valor
762,Lorena Carvalho,2384.02,Baixo Valor
17626,Enrico Duarte,4206.71,Baixo Valor
908,Emanuelly Pires,1410.37,Baixo Valor
11378,Vinícius Machado,1765.24,Baixo Valor
1569,Renan Moraes,2100.47,Baixo Valor
8996,Ísis Cavalcanti,3930.09,Baixo Valor
931,Pietro Pacheco,4405.07,Baixo Valor
13578,Davi Lucca Cirino,1272.63,Baixo Valor
769,José Miguel Almeida,1793.37,Baixo Valor
4345,Zoe Rezende,4411.72,Baixo Valor
909,Ana Vitória Correia,2336.69,Baixo Valor
1698,Theo da Rocha,4674.69,Baixo Valor
1369,Liz Pastor,2381.62,Baixo Valor
4171,Luiz Fernando Guerra,307.89,Baixo Valor
447,Lucas Gabriel Costela,844.33,Baixo Valor
10950,Daniel da Conceição,3525.38,Baixo Valor
780,José Pedro da Rosa,3110.56,Baixo Valor
17674,Matteo Jesus,3407.17,Baixo Valor
925,Valentim Costa,716.04,Baixo Valor
11379,Bento Guerra,4267.10,Baixo Valor
1735,João Felipe Lopes,4381.60,Baixo Valor
9014,Cauê Rodrigues,2349.11,Baixo Valor
452,Mirella Gonçalves,3807.01,Baixo Valor
13593,Bernardo Machado,3645.30,Baixo Valor
803,Alice Garcia,4253.22,Baixo Valor
4461,Nina Aragão,1452.11,Baixo Valor
1061,Liz Souza,968.84,Baixo Valor
1891,Isabelly Silva,2046.06,Baixo Valor
1402,Gabriela da Cruz,1959.03,Baixo Valor
9094,Valentim Costa,4365.94,Baixo Valor
477,Sarah Fogaça,257.90,Baixo Valor
10964,Maria Luísa Fernandes,3243.84,Baixo Valor
819,Liz Camargo,959.65,Baixo Valor
17685,Luigi Aragão,1703.08,Baixo Valor
1094,Lavínia Pires,1636.35,Baixo Valor
13116,Dom Camargo,1449.69,Baixo Valor
1434,Pedro Miguel da Cruz,1760.39,Baixo Valor
8795,Mirella Dias,427.81,Baixo Valor
479,Kamilly Azevedo,720.96,Baixo Valor
13609,Luiz Fernando Peixoto,1961.59,Baixo Valor
719,Antônio Fernandes,2993.64,Baixo Valor
4477,Mariah Ribeiro,471.76,Baixo Valor
943,Diogo Porto,2287.47,Baixo Valor
1600,Manuella Pastor,1213.64,Baixo Valor
1451,Jade da Costa,696.85,Baixo Valor
1683,Mathias Brito,1291.66,Baixo Valor
438,Maria Luísa da Costa,3679.31,Baixo Valor
10975,Luiz Felipe Lopes,1690.83,Baixo Valor
503,Luiz Otávio Pimenta,2063.82,Baixo Valor
17708,Maria Alice Brito,1776.09,Baixo Valor
977,Nina Duarte,1460.00,Baixo Valor
13134,Agatha Fogaça,4160.03,Baixo Valor
1467,Ana Beatriz Duarte,1344.22,Baixo Valor
8847,Antônio Rocha,2180.44,Baixo Valor
443,Luísa Lopes,1811.19,Baixo Valor
13612,Carlos Eduardo Pacheco,887.24,Baixo Valor
703,Francisco da Luz,2726.96,Baixo Valor
4478,Bárbara Pimenta,3275.75,Baixo Valor
1008,Maysa Andrade,2183.48,Baixo Valor
1623,Davi Luiz da Cruz,988.63,Baixo Valor
1484,Maria Liz Jesus,2633.98,Baixo Valor
1774,Levi da Luz,2479.45,Baixo Valor
497,Nathan Melo,3071.47,Baixo Valor
10982,Ayla Correia,2479.26,Baixo Valor
639,Clara Lopes,1397.87,Baixo Valor
17724,Igor da Costa,3108.11,Baixo Valor
1009,Maria Isis Ferreira,4933.50,Baixo Valor
13135,Alícia Pacheco,4914.68,Baixo Valor
1486,Breno Vieira,3203.52,Baixo Valor
8848,Milena Macedo,2595.80,Baixo Valor
502,Luan Vargas,267.80,Baixo Valor
13558,Bruna da Paz,906.24,Baixo Valor
644,Heloisa Campos,2796.55,Baixo Valor
4509,Yasmin Viana,2144.15,Baixo Valor
1010,Allana Machado,3047.40,Baixo Valor
1655,Cecilia Fogaça,2053.79,Baixo Valor
1500,Marcos Vinicius Martins,2384.80,Baixo Valor
1540,Yasmin Monteiro,2391.60,Baixo Valor
520,Manuella Fonseca,992.19,Baixo Valor
6797,Lívia Lopes,2738.94,Baixo Valor
671,Eduarda Machado,2957.97,Baixo Valor
17742,Emilly Moreira,1842.59,Baixo Valor
1042,Arthur Miguel Vieira,1943.45,Baixo Valor
13151,Heloísa Cirino,3750.33,Baixo Valor
1517,Lunna Vargas,2277.57,Baixo Valor
8864,Benicio Silva,2627.85,Baixo Valor
552,Nicolas Cavalcanti,1527.00,Baixo Valor
13559,Marcela Pires,2389.88,Baixo Valor
587,Isabela Campos,3645.16,Baixo Valor
4510,Isaque Melo,2200.92,Baixo Valor
1043,Ana Julia Rodrigues,2529.59,Baixo Valor
1757,Olívia Duarte,2269.94,Baixo Valor
1535,Larissa da Paz,4200.56,Baixo Valor
1463,Otto Ferreira,543.98,Baixo Valor
570,Mathias Sales,3743.06,Baixo Valor
6802,Maysa Andrade,2853.17,Baixo Valor
589,Lucca Santos,2275.48,Baixo Valor
17774,Mariah Costela,2148.61,Baixo Valor
826,Marcos Vinicius Fogaça,4070.67,Baixo Valor
13167,Henrique Novaes,356.25,Baixo Valor
1553,Milena Moreira,258.62,Baixo Valor
8865,Valentina Barros,227.76,Baixo Valor
588,Antony Pereira,4246.02,Baixo Valor
13560,João Felipe da Luz,4395.32,Baixo Valor
619,Vinicius da Costa,914.25,Baixo Valor
4528,Olívia Caldeira,4746.93,Baixo Valor
858,Mariah da Luz,1476.69,Baixo Valor
1773,Larissa Pires,1012.00,Baixo Valor
1200,Enzo Moreira,2759.52,Baixo Valor
1474,Luísa Guerra,3041.56,Baixo Valor
595,Matheus Moura,2198.40,Baixo Valor
10907,Gael Rios,591.41,Baixo Valor
621,Yasmin Nogueira,4986.25,Baixo Valor
13623,Danilo Sales,2121.91,Baixo Valor
776,Laís Carvalho,4934.78,Baixo Valor
13186,Mariane Pastor,3767.10,Baixo Valor
1220,Guilherme Cardoso,2535.27,Baixo Valor
8881,Guilherme Andrade,922.79,Baixo Valor
604,Sara Leão,4347.77,Baixo Valor
13509,Helena Rodrigues,2254.59,Baixo Valor
630,Sara Cavalcante,2908.25,Baixo Valor
4542,Manuella Ribeiro,3533.35,Baixo Valor
792,Julia Peixoto,4243.15,Baixo Valor
1441,Ester Novaes,4143.83,Baixo Valor
1250,Theo Moraes,4331.88,Baixo Valor
1499,Allana Rios,1208.75,Baixo Valor
654,Juliana Guerra,1921.39,Baixo Valor
10909,Manuela Cavalcanti,2281.37,Baixo Valor
530,Renan Teixeira,2759.02,Baixo Valor
13641,Josué Barbosa,2178.20,Baixo Valor
793,Maria Clara Rodrigues,4642.88,Baixo Valor
13199,Anthony Gabriel Sá,2242.63,Baixo Valor
1251,Ana Carolina Gomes,4274.62,Baixo Valor
8682,Maria Sophia Pastor,695.12,Baixo Valor
681,Isabelly Marques,2084.73,Baixo Valor
13525,João Guilherme Aragão,1635.33,Baixo Valor
544,Luiza Gomes,1742.69,Baixo Valor
3958,Theo Rodrigues,628.45,Baixo Valor
558,Pedro Lucas Montenegro,4775.62,Baixo Valor
1446,Enzo Gabriel Mendes,1885.65,Baixo Valor
1150,Liz Montenegro,708.62,Baixo Valor
1524,Eloá Cirino,1071.33,Baixo Valor
688,Carlos Eduardo Lima,968.10,Baixo Valor
10914,Camila Casa Grande,4771.09,Baixo Valor
553,Eloá Aparecida,4046.78,Baixo Valor
13682,Maria Luiza Casa Grande,2607.56,Baixo Valor
709,João Gabriel Rios,1388.96,Baixo Valor
13217,Henrique Vasconcelos,3332.10,Baixo Valor
1166,Maria Sophia Aparecida,1881.90,Baixo Valor
8712,Emilly Cavalcanti,2223.02,Baixo Valor
404,Yasmin da Rocha,3908.79,Baixo Valor
13528,João Miguel da Cruz,3577.54,Baixo Valor
560,Josué Mendes,3913.01,Baixo Valor
3959,Kevin Abreu,870.64,Baixo Valor
457,Isaque Oliveira,4189.09,Baixo Valor
1448,Enzo Aparecida,4894.70,Baixo Valor
1168,Matheus da Cruz,4912.01,Baixo Valor
1640,Lívia Fogaça,4071.74,Baixo Valor
243,Carlos Eduardo Fonseca,1633.21,Baixo Valor
10925,Ana Montenegro,4476.10,Baixo Valor
571,Rafael Nogueira,2515.42,Baixo Valor
13691,Emanuelly Vasconcelos,4058.24,Baixo Valor
459,Davi Rocha,4932.23,Baixo Valor
13219,Maria Sophia Marques,332.43,Baixo Valor
1266,Gabriel Fernandes,903.96,Baixo Valor
1644,Benício Moura,391.16,Baixo Valor
254,Lorena Casa Grande,4542.76,Baixo Valor
13544,Juan Costa,2975.61,Baixo Valor
17315,Murilo Marques,2752.05,Baixo Valor
3975,Isaac Pinto,723.43,Baixo Valor
473,Mariane da Rosa,2447.70,Baixo Valor
1457,Clarice Moraes,2752.87,Baixo Valor
1269,Breno Souza,4570.64,Baixo Valor
1647,Eduardo Rodrigues,4585.67,Baixo Valor
261,Luna Brito,1660.21,Baixo Valor
6568,José Miguel Camargo,815.94,Baixo Valor
444,Gabrielly Caldeira,1739.99,Baixo Valor
13696,Brayan Rocha,3759.62,Baixo Valor
475,Isabel Sales,4566.47,Baixo Valor
13252,Yago Carvalho,2070.46,Baixo Valor
1300,Luna Cardoso,1268.19,Baixo Valor
1678,Isabela Câmara,2884.59,Baixo Valor
295,Vitor Hugo Vieira,794.42,Baixo Valor
13361,João Lucas Araújo,1164.12,Baixo Valor
328,Théo Siqueira,3618.92,Baixo Valor
3977,Ana Beatriz Novais,839.99,Baixo Valor
608,Ana Pires,248.86,Baixo Valor
1464,Heloisa Lopes,1599.44,Baixo Valor
1320,Anthony Vieira,219.21,Baixo Valor
1674,Luiz Otávio Gonçalves,644.17,Baixo Valor
302,Marcos Vinicius Rezende,4351.32,Baixo Valor
6677,Noah Vieira,3223.22,Baixo Valor
396,Camila Montenegro,3711.04,Baixo Valor
13698,Rael Monteiro,2640.21,Baixo Valor
642,Theo Porto,2768.83,Baixo Valor
13269,Guilherme da Conceição,450.74,Baixo Valor
1335,Bella Sá,1337.91,Baixo Valor
1709,Augusto Aparecida,4511.91,Baixo Valor
313,Maria Isis Pacheco,1417.36,Baixo Valor
13391,Levi Pacheco,2577.04,Baixo Valor
405,Otávio Farias,1619.43,Baixo Valor
9122,Emilly da Luz,3226.83,Baixo Valor
357,Liz Borges,1790.73,Baixo Valor
1471,Ester Guerra,2031.55,Baixo Valor
1069,Esther Cavalcanti,3357.63,Baixo Valor
1699,Letícia Abreu,821.99,Baixo Valor
320,Eloah Araújo,2724.82,Baixo Valor
6713,Thales da Luz,4641.00,Baixo Valor
169,Lavínia Alves,501.99,Baixo Valor
17610,Alice Brito,945.37,Baixo Valor
290,Sabrina Novaes,1728.83,Baixo Valor
13301,Natália Cunha,2177.35,Baixo Valor
1084,Mateus Caldeira,1943.51,Baixo Valor
1594,Maria Luiza Pires,430.88,Baixo Valor
327,Alana Gomes,1794.90,Baixo Valor
13278,Emanuella Costela,2810.48,Baixo Valor
171,Sofia Garcia,4824.19,Baixo Valor
3910,Pietra Cavalcante,4707.66,Baixo Valor
291,Ester Azevedo,3726.17,Baixo Valor
1523,Cauê das Neves,1174.05,Baixo Valor
1050,Maria Eduarda Ribeiro,3626.29,Baixo Valor
1706,Joaquim Gonçalves,3304.28,Baixo Valor
354,Anthony Sampaio,3876.19,Baixo Valor
6727,Rhavi Jesus,2429.14,Baixo Valor
176,Ágatha Vasconcelos,4142.00,Baixo Valor
17619,Elisa Cirino,2618.90,Baixo Valor
306,Lara Moura,1631.64,Baixo Valor
13319,Marina Gomes,623.12,Baixo Valor
1052,Eloá da Cunha,4912.80,Baixo Valor
1577,Pietra Rocha,1659.06,Baixo Valor
361,Erick Rios,2850.49,Baixo Valor
13208,Manuella Montenegro,2373.10,Baixo Valor
210,Isabela da Rocha,1305.61,Baixo Valor
3927,Benjamin Melo,1985.37,Baixo Valor
376,Bella Barbosa,2404.90,Baixo Valor
1541,Lorenzo da Conceição,3494.33,Baixo Valor
1066,Cauê Albuquerque,2389.47,Baixo Valor
